ProtocolTime	Work

5	7.928435
10	16.609304
15	25.635296
20	34.210693
25	42.491268
30	50.767191
35	60.266061
40	68.063035
45	77.779116
50	85.640590
55	94.041280
60	102.866118
65	109.989834
70	119.709341
75	128.093236
80	136.111327
85	146.076167
90	153.569932
95	161.976223
100	170.801640
