ProtocolTime	Work

5	239.717399
10	120.296684
15	79.229578
20	61.017708
25	48.821712
30	40.709998
35	35.364128
40	30.303421
45	27.126891
50	24.723695
55	22.373448
60	21.244637
65	18.798700
70	18.406165
75	17.518115
80	16.968679
85	15.344348
90	15.328269
95	13.654881
100	14.010003
