ProtocolTime	Work

5	1.446042
10	2.952445
15	4.489044
20	5.983029
25	7.528052
30	9.122377
35	10.682929
40	12.139241
45	13.734073
50	15.247654
55	16.765426
60	18.302823
65	19.798328
70	21.240554
75	22.758171
80	24.454402
85	25.967173
90	27.482275
95	29.025629
100	30.701890
105	31.847905
110	33.655276
115	35.043720
120	36.454303
125	38.326635
130	39.780524
135	41.247268
140	42.798406
145	44.251305
150	45.773084
155	47.354606
160	48.781483
165	50.471636
170	51.618787
175	53.533558
180	54.816372
185	56.280036
190	58.111458
195	59.397561
200	61.078619
