ProtocolTime	Work

5	0.479727
15	1.405703
25	2.349903
35	3.295432
45	4.220468
55	5.150663
65	6.114960
75	7.056596
85	8.009484
95	8.958802
105	9.890777
115	10.808282
125	11.727458
135	12.761495
145	13.634017
155	14.620359
165	15.531329
175	16.479685
185	17.433319
195	18.419795
