ProtocolTime	Work

5	0.522218
15	1.593818
25	2.670110
35	3.743391
45	4.793145
55	5.834395
65	6.915088
75	8.032282
85	9.068061
95	10.150791
105	11.223563
115	12.336483
125	13.326093
135	14.397940
145	15.468596
155	16.544247
165	17.673699
175	18.744462
185	19.761811
195	20.843429
