ProtocolTime	Work

5	0.195891
15	0.667598
25	1.133797
35	1.601808
45	2.021294
55	2.480865
65	2.924315
75	3.429733
85	3.846184
95	4.336077
105	4.820350
115	5.252603
125	5.678480
135	6.106223
145	6.599418
155	7.002630
165	7.493163
175	7.899393
185	8.443070
195	8.852248
