ProtocolTime	Work

5	0.228571
15	0.076190
25	0.045714
35	0.032653
45	0.025397
55	0.020779
65	0.017582
75	0.015238
85	0.013445
95	0.012030
105	0.010884
115	0.009938
125	0.009143
135	0.008466
145	0.007882
155	0.007373
165	0.006926
175	0.006531
185	0.006178
195	0.005861
