ProtocolTime	Work

5	0.266667
15	0.088889
25	0.053333
35	0.038095
45	0.029630
55	0.024242
65	0.020513
75	0.017778
85	0.015686
95	0.014035
105	0.012698
115	0.011594
125	0.010667
135	0.009877
145	0.009195
155	0.008602
165	0.008081
175	0.007619
185	0.007207
195	0.006838
