ProtocolTime	Work

5	0.369231
15	0.123077
25	0.073846
35	0.052747
45	0.041026
55	0.033566
65	0.028402
75	0.024615
85	0.021719
95	0.019433
105	0.017582
115	0.016054
125	0.014769
135	0.013675
145	0.012732
155	0.011911
165	0.011189
175	0.010549
185	0.009979
195	0.009467
