ProtocolTime	Work

5	0.206572
15	0.692976
25	1.162322
35	1.622743
45	2.081630
55	2.533735
65	3.010768
75	3.453644
85	3.964924
95	4.389666
105	4.844695
115	5.333320
125	5.730964
135	6.183642
145	6.728508
155	7.117584
165	7.574138
175	8.101131
185	8.558821
195	8.975536
