ProtocolTime	Work

5	4.274815
10	8.622063
15	12.898195
20	17.274709
25	21.544508
30	25.914709
35	30.235538
40	34.526760
45	38.837902
50	43.385341
55	47.586489
60	52.027546
65	56.150256
70	60.710250
75	65.030948
80	69.351892
85	73.697001
90	77.741991
95	82.278293
100	86.648202
105	90.971304
110	95.278238
115	99.506927
120	103.715487
125	108.341872
130	112.538811
135	116.814402
140	120.895515
145	125.577592
150	129.915861
155	134.255517
160	138.483025
165	142.955063
170	147.181401
175	151.463312
180	155.854479
185	160.402098
190	164.621103
195	168.736798
200	173.142353
