ProtocolTime	Work

5	60.102998
10	30.700532
15	21.314774
20	16.433026
25	13.987703
30	11.989857
35	11.293477
40	10.768978
45	9.752516
50	9.633166
55	9.491513
60	9.251397
65	9.473842
70	9.623719
75	9.349905
80	9.760310
85	9.790692
90	10.100375
95	10.123341
100	10.343321
105	10.679890
110	10.714354
115	11.405695
120	11.662230
125	11.955102
130	12.140737
135	12.096906
140	12.163223
145	13.180207
150	13.315903
155	12.973365
160	14.163409
165	14.433340
170	14.788292
175	14.709333
180	15.110811
185	15.616151
190	16.329555
195	15.750302
200	16.147003
