ProtocolTime	Work

5	0.138103
10	0.292124
15	0.451579
20	0.603324
25	0.748493
30	0.910166
35	1.061140
40	1.206535
45	1.373051
50	1.509267
55	1.680101
60	1.828605
65	1.979686
70	2.127052
75	2.276829
80	2.458850
85	2.575690
90	2.752939
95	2.896550
100	3.046799
105	3.197870
110	3.352087
115	3.507871
120	3.678579
125	3.797302
130	3.957720
135	4.105705
140	4.288355
145	4.411779
150	4.577339
155	4.715451
160	4.903227
165	5.049171
170	5.199234
175	5.330126
180	5.492483
185	5.623990
190	5.817733
195	5.937079
200	6.100389
