ProtocolTime	Work

5	9.917654
10	4.802332
15	3.270230
20	2.439545
25	2.134295
30	1.882717
35	1.593136
40	1.529171
45	1.406946
50	1.120358
55	1.179196
60	1.114119
65	1.038450
70	1.038499
75	0.876811
80	0.880720
85	1.045492
90	0.882725
95	0.895971
100	0.928567
105	0.938444
110	1.062030
115	0.930266
120	0.997971
125	1.016475
130	0.967505
135	0.913161
140	0.846391
145	1.018602
150	0.930875
155	0.964382
160	0.957307
165	1.079672
170	0.925447
175	1.077869
180	1.138420
185	1.142632
190	1.084461
195	1.024411
200	1.095400
