ProtocolTime	Work

5	4.279678
10	8.584677
15	13.004801
20	17.349303
25	21.500227
30	25.975771
35	30.344023
40	34.644326
45	38.878024
50	43.244720
55	47.602537
60	51.922658
65	56.191111
70	60.473499
75	64.915519
80	69.195537
85	73.652854
90	77.884163
95	82.196010
100	86.561653
105	90.800119
110	95.124579
115	99.697796
120	103.988400
125	108.395703
130	112.491496
135	116.925647
140	121.278545
145	125.791642
150	129.813858
155	134.166114
160	138.506029
165	142.704624
170	147.080801
175	151.640245
180	155.954063
185	159.984187
190	164.424664
195	168.904992
200	173.425620
