ProtocolTime	Work

25	1090.318784
50	635.938066
75	543.322299
100	529.892369
125	561.970709
150	583.266465
175	637.097824
200	676.157973
225	725.552418
250	786.287196
275	862.148742
300	913.608621
325	992.423440
350	1016.270844
375	1125.107618
400	1156.074761
425	1226.079824
450	1316.981250
475	1356.214784
500	1371.375856
525	1488.526573
550	1606.599342
575	1614.771849
600	1690.166528
625	1792.251692
