ProtocolTime	Work

25	966.648251
50	495.161745
75	327.513893
100	249.106043
125	195.883041
150	169.009964
175	138.749190
200	121.271270
225	118.222349
250	102.652857
275	94.007880
300	89.424195
325	88.137669
350	76.653437
375	73.563511
400	74.517737
425	67.922569
450	66.339626
475	62.836838
500	59.540952
525	58.462053
550	60.192001
575	54.656627
600	57.736359
625	58.412397
