ProtocolTime	Work

100	39.592410
200	28.675169
300	27.775306
400	30.465388
500	35.371433
600	38.441314
700	42.926284
800	48.213903
900	54.091258
1000	59.415223
1100	62.712628
1200	68.263758
1300	72.703155
1400	79.353667
1500	85.915235
1600	90.932008
1700	98.064112
1800	101.452558
1900	107.941808
2000	112.747699
2100	117.620438
2200	121.607873
2300	131.094865
2400	136.975839
2500	139.342565
2600	144.286906
2700	150.225685
2800	158.292122
2900	161.338587
3000	168.058199
3100	172.360063
3200	177.784578
3300	182.244811
3400	185.009312
3500	192.690427
3600	200.886215
3700	207.831476
3800	211.485777
3900	218.495645
4000	222.693355
4100	233.816802
4200	235.511652
4300	236.776194
4400	242.341546
4500	248.176293
4600	257.993876
4700	262.777896
4800	271.285176
4900	269.134803
5000	278.633105
5100	283.497434
5200	286.332477
5300	294.119752
5400	294.791642
5500	303.644759
5600	309.884981
5700	318.292138
5800	323.747288
5900	330.127136
6000	334.012466
6100	339.965552
6200	343.057446
6300	348.669911
6400	359.218430
6500	359.976992
6600	365.043830
6700	369.830205
6800	376.856866
6900	380.597430
7000	385.536258
7100	394.859075
7200	396.282823
