ProtocolTime	Work

100	75.313251
200	40.211644
300	30.952434
400	25.920333
500	23.590745
600	22.267479
700	21.850647
800	23.197295
900	24.440054
1000	24.109618
1100	26.782992
1200	27.679059
1300	27.770884
1400	29.703788
1500	30.591054
1600	32.422721
1700	33.354518
1800	36.178418
1900	36.277832
2000	38.109417
2100	39.705064
2200	43.209005
2300	43.614084
2400	46.247809
2500	46.934318
2600	48.705272
2700	48.442348
2800	53.134358
2900	52.036320
3000	55.325374
3100	55.586615
3200	58.636913
3300	57.973536
3400	62.330505
3500	63.573306
3600	64.108825
3700	68.207281
3800	66.958799
3900	69.069163
4000	72.526492
4100	73.624944
4200	74.624245
4300	76.045810
4400	79.581893
4500	79.868246
4600	83.035037
4700	83.159632
4800	86.069403
4900	84.749211
5000	86.854790
5100	91.341373
5200	92.626986
5300	91.820958
5400	96.005912
5500	98.888933
5600	101.473821
5700	101.000051
5800	102.559556
5900	102.320611
6000	108.706566
6100	107.641501
6200	111.122197
6300	111.342200
6400	112.276758
6500	113.338018
6600	115.377165
6700	118.997817
6800	117.324718
6900	118.694630
7000	123.848633
7100	128.010471
7200	125.393328
