ProtocolTime	Work

100	73.907165
200	43.686842
300	36.374854
400	35.423046
500	35.377426
600	35.821840
700	40.821682
800	41.080047
900	46.120101
1000	47.172192
1100	53.323185
1200	57.324437
1300	61.700293
1400	63.206413
1500	68.084028
1600	70.397232
1700	74.685386
1800	80.163886
1900	83.024349
2000	90.084880
2100	91.941148
2200	98.051545
2300	99.981907
2400	103.081036
2500	108.649149
2600	114.441292
2700	117.434518
2800	122.490786
2900	122.593950
3000	130.574290
3100	134.041649
3200	134.852887
3300	139.654671
3400	144.562602
3500	151.707013
3600	152.007205
3700	157.906919
3800	164.622207
3900	164.945851
4000	171.578149
4100	170.702395
4200	179.408319
4300	182.751396
4400	185.031871
4500	190.455873
4600	193.231335
4700	198.140974
4800	203.068321
4900	208.754239
5000	214.549007
5100	212.733826
5200	219.937443
5300	224.464984
5400	228.967552
5500	233.167888
5600	232.844877
5700	241.056011
5800	245.885284
5900	248.551513
6000	251.007813
6100	258.688268
6200	266.388237
6300	262.818461
6400	270.433285
6500	274.847221
6600	281.341971
6700	284.773617
6800	287.206245
6900	293.441086
7000	292.914062
7100	296.975130
7200	304.832414
