ProtocolTime	Work

100	254.452668
200	141.003553
300	98.444663
400	78.911950
500	67.982936
600	59.494362
700	53.398845
800	50.127945
900	48.204528
1000	45.896575
1100	46.055493
1200	43.236671
1300	43.278600
1400	43.939598
1500	44.414987
1600	46.184225
1700	46.620829
1800	47.532162
1900	47.231006
2000	48.502168
2100	47.990827
2200	49.969459
2300	51.568540
2400	52.333424
2500	53.813936
2600	55.276805
2700	54.636864
2800	57.071698
2900	59.608570
3000	61.101177
3100	62.461982
3200	62.011827
3300	63.798985
3400	67.533733
3500	67.411326
3600	67.449791
3700	70.403426
3800	72.093374
3900	73.303057
4000	73.947579
4100	75.037224
4200	78.025010
4300	77.838506
4400	81.417300
4500	82.089037
4600	84.215396
4700	85.226205
4800	86.424119
4900	87.628862
5000	88.208046
5100	92.170406
5200	91.646877
5300	97.942310
5400	95.854940
5500	98.080401
5600	102.168537
5700	100.712753
5800	101.232739
5900	103.484908
6000	105.987903
6100	107.622813
6200	110.800813
6300	110.039184
6400	111.450979
6500	113.426736
6600	116.080037
6700	117.623242
6800	119.464266
6900	119.258389
7000	122.638164
7100	122.078469
7200	124.434587
