ProtocolTime	Work

100	39.930471
200	24.184760
300	22.944419
400	21.210869
500	21.754655
600	24.048976
700	26.068813
800	28.194702
900	31.329626
1000	32.480585
1100	34.717220
1200	37.337085
1300	40.248272
1400	43.440138
1500	45.864879
1600	48.937214
1700	53.433699
1800	52.606535
1900	58.034806
2000	58.791573
2100	63.484129
2200	65.898493
2300	67.959276
2400	70.609954
2500	74.618946
2600	76.975361
2700	78.062588
2800	80.982355
2900	82.987895
3000	87.372366
3100	90.736593
3200	92.054815
3300	98.411650
3400	97.570218
3500	105.415229
3600	103.451718
3700	107.832815
3800	111.202725
3900	112.999738
4000	119.516247
4100	118.740857
4200	121.719249
4300	125.728072
4400	127.376601
4500	130.827227
4600	132.321082
4700	135.116458
4800	138.521017
4900	139.478114
5000	146.177534
5100	147.969138
5200	155.685316
5300	156.098382
5400	157.751550
5500	159.807851
5600	165.596542
5700	165.356757
5800	166.921160
5900	171.316664
6000	173.675335
6100	175.382981
6200	178.956694
6300	183.377851
6400	187.430239
6500	186.970388
6600	192.806515
6700	194.733773
6800	201.189050
6900	202.356957
7000	206.662565
7100	206.449031
7200	212.852745
