ProtocolTime	Work

100	226.019481
200	139.083174
300	101.030583
400	85.367773
500	80.477230
600	72.494226
700	70.547832
800	69.429454
900	70.029822
1000	71.984669
1100	72.807090
1200	74.493759
1300	78.765036
1400	80.417154
1500	80.895427
1600	85.094334
1700	87.961725
1800	93.534477
1900	95.317534
2000	100.808067
2100	103.832291
2200	106.341463
2300	104.922884
2400	111.355325
2500	117.708468
2600	116.956527
2700	123.428023
2800	127.735668
2900	127.992697
3000	134.024378
3100	139.356527
3200	141.945116
3300	144.697348
3400	152.752786
3500	158.239795
3600	159.539428
3700	162.004457
3800	166.435862
3900	169.858847
4000	175.604682
4100	177.005367
4200	183.291781
4300	187.127460
4400	190.526086
4500	193.091645
4600	196.151932
4700	200.925257
4800	206.934666
4900	208.419384
5000	214.730298
5100	221.143907
5200	220.095879
5300	228.115037
5400	235.063652
5500	238.790441
5600	243.547289
5700	245.615824
5800	250.755702
5900	246.637319
6000	255.028861
6100	256.151265
6200	261.949011
6300	269.064121
6400	274.781755
6500	280.335505
6600	282.479392
6700	285.770434
6800	290.163631
6900	296.080839
7000	294.243657
7100	302.792863
7200	307.379851
