ProtocolTime	Work

100	68.518271
200	48.322956
300	42.329459
400	43.451015
500	46.739820
600	50.070882
700	55.601042
800	63.030025
900	68.374832
1000	71.613686
1100	80.293810
1200	83.640955
1300	91.895971
1400	98.456000
1500	104.655560
1600	112.775284
1700	115.909270
1800	124.680587
1900	131.627114
2000	136.180317
2100	143.562659
2200	148.692422
2300	156.105609
2400	161.947515
2500	167.815435
2600	173.822112
2700	182.212803
2800	185.968068
2900	195.945202
3000	196.198954
3100	207.840194
3200	214.775027
3300	220.034677
3400	226.907368
3500	228.246705
3600	241.122848
3700	246.037190
3800	252.584931
3900	260.008075
4000	260.828280
4100	268.785626
4200	281.347287
4300	289.002504
4400	295.386971
4500	297.157671
4600	310.618167
4700	312.381718
4800	321.099418
4900	327.720445
5000	329.062165
5100	339.255802
5200	346.914193
5300	354.496675
5400	361.078755
5500	365.547732
5600	371.626706
5700	381.568022
5800	386.475785
5900	389.113749
6000	396.225308
6100	408.278111
6200	407.198402
6300	421.736566
6400	428.381626
6500	431.261853
6600	433.784902
6700	451.164475
6800	453.085414
6900	458.071106
7000	460.322210
7100	473.634550
7200	478.032491
