ProtocolTime	Work

100	141.511794
200	78.267156
300	57.405293
400	46.564647
500	44.607844
600	41.113442
700	41.424227
800	41.354022
900	42.551954
1000	41.201125
1100	44.895207
1200	46.934453
1300	50.019449
1400	50.869153
1500	52.491293
1600	53.671224
1700	56.545074
1800	58.361091
1900	60.568713
2000	63.837114
2100	66.200076
2200	69.011646
2300	70.133865
2400	73.147778
2500	73.899149
2600	78.901980
2700	82.694900
2800	84.231999
2900	86.720452
3000	92.389061
3100	92.302791
3200	97.160823
3300	95.800316
3400	98.582906
3500	103.339812
3600	105.635764
3700	108.432190
3800	111.015835
3900	114.932449
4000	116.019524
4100	118.541132
4200	122.736275
4300	122.401299
4400	127.929983
4500	128.299224
4600	131.056087
4700	136.445947
4800	135.401125
4900	140.962312
5000	143.187105
5100	147.569404
5200	148.140683
5300	149.105128
5400	154.079738
5500	155.116470
5600	159.503069
5700	163.424942
5800	168.179881
5900	170.132773
6000	171.540912
6100	176.534050
6200	177.533896
6300	177.766350
6400	182.594401
6500	182.501975
6600	184.769501
6700	191.546686
6800	192.683805
6900	193.663224
7000	200.816895
7100	203.367911
7200	204.437788
