ProtocolTime	Work

5	0.201142
10	0.416931
15	0.653131
20	0.858737
25	1.065662
30	1.300644
35	1.494078
40	1.721669
45	1.930451
50	2.140229
55	2.391142
60	2.590946
65	2.835861
70	3.003363
75	3.225061
80	3.441085
85	3.649632
90	3.862972
95	4.109953
100	4.289660
105	4.519027
110	4.776347
115	4.935144
120	5.164367
125	5.386667
130	5.602025
135	5.816490
140	6.045762
145	6.240323
150	6.457025
155	6.691018
160	6.905920
165	7.117146
170	7.343751
175	7.577420
180	7.778801
185	7.995801
190	8.201740
195	8.404457
200	8.637524
