ProtocolTime	Work

5	4.068304
10	2.622543
15	2.159863
20	2.167166
25	2.031214
30	2.272922
35	2.445912
40	2.481247
45	2.976498
50	3.155106
55	3.123507
60	3.641810
65	3.869392
70	3.881821
75	4.385352
80	4.613902
85	5.159662
90	4.884822
95	5.679040
100	6.014917
