ProtocolTime	Work

5	15.605443
10	8.131008
15	6.015241
20	5.057696
25	4.766537
30	4.443036
35	4.906580
40	4.785088
45	5.101867
50	5.245091
55	5.231978
60	5.932954
65	6.103404
70	6.184715
75	6.747413
80	6.818213
85	7.268830
90	7.809571
95	7.675660
100	7.834678
