ProtocolTime	Work

5	2.020136
10	4.170884
15	6.367731
20	8.414629
25	10.728899
30	12.775054
35	15.001225
40	17.236502
45	19.413213
50	21.584261
55	23.749944
60	25.670193
65	27.922369
70	29.681373
75	32.263368
80	34.145082
85	36.678502
90	38.863161
95	40.902229
100	43.025107
