ProtocolTime	Work

5	8.647025
10	17.222857
15	25.897273
20	34.354114
25	43.153247
30	51.882635
35	60.590559
40	69.334647
45	78.303931
50	86.449023
55	95.357642
60	103.971347
65	112.894298
70	121.278120
75	129.662268
80	138.208271
85	146.937480
90	155.944888
95	165.042495
100	173.195001
