ProtocolTime	Work

5	3.001081
10	6.091314
15	9.201388
20	12.289420
25	15.253345
30	18.319475
35	21.425731
40	24.391183
45	27.549435
50	30.518807
55	33.624871
60	36.787959
65	39.797328
70	42.812022
75	45.863990
80	48.879874
85	52.153093
90	55.079650
95	58.112833
100	61.172476
