ProtocolTime	Work

5	1.964987
10	4.156292
15	6.162238
20	8.211859
25	10.157024
30	12.496904
35	14.394178
40	16.810478
45	18.723123
50	20.802302
55	22.909023
60	24.578515
65	27.071520
70	28.854879
75	30.988029
80	33.473940
85	35.068583
90	37.417951
95	39.314208
100	41.207169
