ProtocolTime	Work

5	0.990353
10	2.074682
15	3.187253
20	4.292309
25	5.345009
30	6.398109
35	7.578662
40	8.448248
45	9.733173
50	10.701775
55	11.838713
60	12.928921
65	13.927725
70	15.103413
75	16.101729
80	17.124041
85	18.244108
90	19.281518
95	20.365927
100	21.487888
