ProtocolTime	Work

5	5.843585
10	11.904234
15	17.726743
20	23.767682
25	30.367069
30	35.830010
35	41.231369
40	48.228936
45	53.590768
50	60.143127
55	65.820849
60	71.322740
65	77.659900
70	83.707077
75	90.199311
80	96.045657
85	102.533632
90	107.997715
95	113.448613
100	120.339155
