ProtocolTime	Work

5	2.160081
10	4.315715
15	6.489891
20	8.705167
25	10.799932
30	12.998058
35	15.127850
40	17.293383
45	19.472324
50	21.677704
55	23.746299
60	25.840405
65	28.186932
70	30.239541
75	32.314623
80	34.635413
85	36.798746
90	38.891223
95	41.274898
100	43.244893
