ProtocolTime	Work

5	17.039952
10	34.785321
15	51.727521
20	69.521883
25	85.925919
30	103.845580
35	121.365380
40	138.811616
45	155.577814
50	172.489392
55	190.339151
60	208.501434
65	225.374952
70	241.496205
75	260.638845
80	277.185084
85	294.507162
90	311.683657
95	329.229392
100	347.009808
