ProtocolTime	Work

5	6.026127
10	12.269059
15	18.405648
20	24.462049
25	30.570919
30	36.771409
35	42.851751
40	48.934760
45	55.110769
50	61.115278
55	67.367519
60	73.446571
65	79.509703
70	85.654165
75	91.685007
80	97.915226
85	104.133805
90	109.878714
95	116.434185
100	122.181898
