ProtocolTime	Work

5	30.330107
10	15.558808
15	11.158989
20	8.879254
25	7.995185
30	7.070441
35	7.035525
40	6.689330
45	7.004410
50	6.409596
55	7.018266
60	7.225320
65	7.468855
70	7.515520
75	7.104250
80	7.631812
85	7.459980
90	8.680943
95	8.479899
100	8.510812
