ProtocolTime	Work

5	15.562995
10	8.218007
15	6.274222
20	5.334825
25	4.705304
30	4.631551
35	4.768283
40	4.638600
45	4.725749
50	4.817420
55	5.185924
60	5.081291
65	5.420367
70	5.754780
75	5.987837
80	6.184410
85	6.603825
90	6.602442
95	7.354589
100	7.372269
105	7.708674
110	8.412007
115	8.355110
120	8.534040
125	9.331741
130	9.353951
135	9.474683
140	10.109330
145	10.044217
150	10.482350
155	11.257644
160	11.630806
165	11.596919
170	11.817561
175	12.066110
180	12.600779
185	12.702939
190	13.195741
195	13.049214
200	13.377225
