ProtocolTime	Work

5	33.770012
15	102.953432
25	169.248732
35	239.172756
45	313.059898
55	379.235590
65	447.004685
75	519.873679
85	590.320295
95	656.101730
105	726.123041
115	794.694140
125	860.308410
135	925.964207
145	1014.289238
155	1080.845704
165	1148.417326
175	1209.068499
185	1277.074571
195	1352.008269
