ProtocolTime	Work

5	75.616943
15	230.260292
25	390.270168
35	547.801783
45	706.619676
55	843.070592
65	1005.426298
75	1164.997260
85	1329.407234
95	1463.553006
105	1617.786174
115	1779.641038
125	1927.260926
135	2091.663497
145	2228.717644
155	2401.578413
165	2569.701407
175	2696.792800
185	2846.187600
195	3036.912049
