ProtocolTime	Work

5	770.143802
15	241.831397
25	149.470254
35	104.813909
45	100.773412
55	59.754795
65	61.621977
75	53.995136
85	56.543512
95	44.447968
105	42.733346
115	34.340703
125	42.546022
135	39.468743
145	34.271552
155	31.704950
165	31.316599
175	24.300749
185	26.085101
195	24.508222
