ProtocolTime	Work

5	480.000000
15	160.000000
25	96.000000
35	68.571429
45	53.333333
55	43.636364
65	36.923077
75	32.000000
85	28.235294
95	25.263158
105	22.857143
115	20.869565
125	19.200000
135	17.777778
145	16.551724
155	15.483871
165	14.545455
175	13.714286
185	12.972973
195	12.307692
