ProtocolTime	Work

5	743.358472
15	273.713142
25	183.194211
35	145.740942
45	133.218863
55	128.465474
65	111.097408
75	131.117763
85	135.097111
95	147.692157
105	147.877609
115	167.844613
125	149.206552
135	184.835547
145	170.256648
155	161.780890
165	212.415005
175	224.846379
185	187.070840
195	220.382901
