ProtocolTime	Work

5	120.584589
10	59.752339
15	40.310385
20	30.783983
25	23.874708
30	20.190508
35	17.548268
40	15.946340
45	13.855885
50	13.027803
55	11.605097
60	10.936180
65	9.663187
70	9.309981
75	9.117515
80	8.219555
85	7.934140
90	7.672517
95	7.443174
100	7.134018
105	6.685926
110	6.358781
115	6.577465
120	6.161686
125	6.167126
130	6.279564
135	6.295106
140	5.984487
145	5.981074
150	5.721741
155	5.717927
160	5.750840
165	5.690124
170	5.320482
175	5.532066
180	5.483239
185	5.453534
190	5.283277
195	5.214887
200	5.274754
