ProtocolTime	Work

5	1.203708
10	2.434014
15	3.656149
20	4.856870
25	6.121178
30	7.323821
35	8.565852
40	9.761219
45	11.007736
50	12.239170
55	13.474869
60	14.714754
65	15.902697
70	17.139706
75	18.349582
80	19.590654
85	20.853900
90	22.024163
95	23.246017
100	24.487216
105	25.721555
110	26.963156
115	28.159842
120	29.373685
125	30.587022
130	31.852314
135	33.075569
140	34.281753
145	35.501340
150	36.759749
155	37.930329
160	39.178519
165	40.412073
170	41.561148
175	42.895682
180	44.065747
185	45.363946
190	46.522176
195	47.729028
200	48.969442
