Position	Control Parameter	Velocity	Time

1243.246478	0.220147	984.373613
588.829296	0.440294	464.679530
278.855555	0.660441	220.081234
130.216123	0.880587	103.986181
63.990463	1.100734	49.049248
30.616403	1.320881	22.748866
13.095295	1.541028	11.857388
6.980837	1.761175	5.832083
2.480363	1.981322	3.491250
0.422433	2.201468	2.038948
1.295888	2.421615	1.377792
1.089842	2.641762	-0.477474
-1.448844	2.861909	-0.313627
-0.834453	3.082056	-0.195738
-0.059844	3.302203	0.819845
-0.076394	3.522350	0.716062
0.335690	3.742496	1.735078
2.665272	3.962643	2.443869
2.702692	4.182790	2.809119
0.500788	4.402937	2.057152
1.369646	4.623084	2.090348
-0.121881	4.843231	1.096070
0.800693	5.063378	1.223261
0.333215	5.283524	-0.045266
-1.259938	5.503671	0.466069
1.016516	5.723818	1.043839
0.716771	5.943965	0.486800
0.312294	6.164112	0.699947
1.763921	6.384259	1.224570
-0.263759	6.604405	-0.120417
-1.303420	6.824552	0.157680
-0.082457	7.044699	0.466265
0.999737	7.264846	1.340645
-0.389569	7.484993	0.624258
-1.016003	7.705140	1.361053
1.462442	7.925287	0.943789
-0.871162	8.145433	0.983911
1.112270	8.365580	0.110249
1.576716	8.585727	0.338556
0.814689	8.805874	1.430545
1.154223	9.026021	1.529459
-0.173856	9.246168	1.822390
0.258533	9.466315	1.705164
2.108557	9.686461	0.731345
-0.223110	9.906608	1.078497
-0.450175	10.126755	1.273800
-1.295088	10.346902	1.443777
0.147371	10.567049	0.530395
0.403612	10.787196	0.829211
0.621952	11.007342	1.153695
1.458115	11.227489	1.563515
-0.657322	11.447636	0.897079
0.211691	11.667783	2.263780
0.354599	11.887930	0.952174
2.232511	12.108077	0.171973
-1.266621	12.328224	1.313015
0.990970	12.548370	1.940372
1.359083	12.768517	0.621264
0.195104	12.988664	0.832929
2.062205	13.208811	0.236819
1.176116	13.428958	1.069407
-0.093664	13.649105	1.762111
2.688212	13.869252	1.823545
1.642255	14.089398	1.666020
-0.402093	14.309545	0.329210
-0.070548	14.529692	1.319496
-0.088942	14.749839	3.078245
2.362308	14.969986	2.471019
0.985132	15.190133	2.478561
2.565519	15.410279	1.210566
-0.888357	15.630426	0.947795
1.182465	15.850573	1.864613
0.508385	16.070720	2.045739
0.493697	16.290867	1.598994
1.098550	16.511014	1.186709
-0.269374	16.731161	1.125949
0.737281	16.951307	1.498516
1.508793	17.171454	1.818178
1.388217	17.391601	2.387151
2.224956	17.611748	2.427526
2.184202	17.831895	2.768787
1.169826	18.052042	2.188192
1.045986	18.272188	2.119072
-1.033602	18.492335	2.757218
1.170764	18.712482	3.027234
4.119401	18.932629	2.370410
2.204784	19.152776	1.999388
2.304436	19.372923	1.735603
1.879007	19.593070	1.924401
-0.166756	19.813216	0.542950
2.171469	20.033363	2.338275
0.656988	20.253510	1.391573
1.651259	20.473657	3.225224
4.314661	20.693804	0.534558
0.331682	20.913951	1.823378
2.487594	21.134098	2.088365
1.732047	21.354244	1.287099
1.669773	21.574391	1.647536
1.443629	21.794538	1.105360
1.921108	22.014685	1.482097
2.165085	22.234832	1.619229
-0.603721	22.454979	0.900873
0.686792	22.675125	1.312062
0.344357	22.895272	1.171674
0.429384	23.115419	1.198740
0.988552	23.335566	1.720409
1.880337	23.555713	1.652789
1.426741	23.775860	1.480635
1.201309	23.996007	2.505949
1.819583	24.216153	0.688410
0.207029	24.436300	2.052047
1.184916	24.656447	1.490524
0.131925	24.876594	1.703151
-0.182955	25.096741	2.417436
1.733118	25.316888	2.154022
0.373302	25.537035	3.771094
0.714045	25.757181	3.115545
1.542237	25.977328	3.132973
4.042481	26.197475	1.975105
0.657871	26.417622	3.749762
1.232092	26.637769	2.487151
0.926965	26.857916	1.806910
0.648084	27.078062	-0.661437
-0.811916	27.298209	1.517815
0.643316	27.518356	0.930394
1.452464	27.738503	1.979813
0.056254	27.958650	3.236379
1.679234	28.178797	3.720606
2.246214	28.398944	2.706039
1.571725	28.619090	3.126395
1.575119	28.839237	3.182354
0.716141	29.059384	2.765804
1.959224	29.279531	3.462360
3.927763	29.499678	4.182999
2.584603	29.719825	3.863114
4.143030	29.939972	3.271145
2.270044	30.160118	2.658421
1.379966	30.380265	1.890596
0.868469	30.600412	2.285871
1.439164	30.820559	2.320430
1.671464	31.040706	2.180242
1.205205	31.260853	3.473172
1.199388	31.480999	4.870276
4.998265	31.701146	4.559984
2.559826	31.921293	3.421870
3.439205	32.141440	3.518488
1.192235	32.361587	3.572370
2.193823	32.581734	3.975961
2.666030	32.801881	3.647380
1.984322	33.022027	2.919234
